jbana,BEN,QS,12.67134712
jbana,BEN,QD,12.71568337
jbana,BEN,QF,12.07968684
jbana,BEN,QW,0.63599653
jbana,BEN,QM,0.046223933
jbana,BEN,QE,0.001887678
jbana,BEN,QN,-0.044336255
jbana,BEN,ARA,2.229666667
jbana,BEN,YLD,5.683067925
jbana,BFA,QD,0.21733351
jbana,BFA,QF,0.21733351
jbana,BFA,QM,0.21733351
jbana,BFA,QN,-0.21733351
jbana,BGD,QS,838.0073669
jbana,BGD,QD,840.5095561
jbana,BGD,QF,756.5835829
jbana,BGD,QW,83.92597313
jbana,BGD,QM,2.502399191
jbana,BGD,QE,0.000210008
jbana,BGD,QN,-2.502189183
jbana,BGD,ARA,52.99666667
jbana,BGD,YLD,15.81245425
jbana,BGR,QD,51.09095825
jbana,BGR,QF,48.52885576
jbana,BGR,QW,2.562102489
jbana,BGR,QM,51.09095825
jbana,BGR,QN,-51.09095825
jbana,BLR,QD,18.82296207
jbana,BLR,QF,18.42962638
jbana,BLR,QW,0.393335691
jbana,BLR,QM,18.82296207
jbana,BLR,QN,-18.82296207
jbana,BLT,QD,40.89590661
jbana,BLT,QF,40.89590661
jbana,BLT,QM,40.89590661
jbana,BLT,QN,-40.89590661
jbana,BLX,QD,96.37052635
jbana,BLX,QF,91.18037498
jbana,BLX,QW,5.190151373
jbana,BLX,QM,96.37052635
jbana,BLX,QN,-96.37052635
jbana,BLZ,QS,80.66475994
jbana,BLZ,QD,8.03953401
jbana,BLZ,QF,4.372473383
jbana,BLZ,QW,3.667060627
jbana,BLZ,QM,0.001538628
jbana,BLZ,QE,72.62676456
jbana,BLZ,QN,72.62522593
jbana,BLZ,ARA,2.504
jbana,BLZ,YLD,32.214361
jbana,BOL,QS,179.8561649
jbana,BOL,QD,120.6518157
jbana,BOL,QF,81.06210297
jbana,BOL,QL,12.59166734
jbana,BOL,QW,26.99804542
jbana,BOL,QM,0.031720069
jbana,BOL,QE,59.23606925
jbana,BOL,QN,59.20434918
jbana,BOL,ARA,18.822
jbana,BOL,YLD,9.555635156
jbana,BRA,QS,6738.09713
jbana,BRA,QD,6733.058555
jbana,BRA,QF,5699.265446
jbana,BRA,QW,1033.793109
jbana,BRA,QM,93.69562762
jbana,BRA,QE,98.73420193
jbana,BRA,QN,5.038574315
jbana,BRA,ARA,495.6026667
jbana,BRA,YLD,13.59576448
jbana,BWA,QD,6.500157683
jbana,BWA,QF,6.500157683
jbana,BWA,QM,6.500157683
jbana,BWA,QN,-6.500157683
jbana,CAF,QS,114.199301
jbana,CAF,QD,114.2445217
jbana,CAF,QF,102.8224893
jbana,CAF,QW,11.42203234
jbana,CAF,QM,0.052751684
jbana,CAF,QE,0.007530985
jbana,CAF,QN,-0.045220699
jbana,CAF,ARA,18.517
jbana,CAF,YLD,6.167267967
jbana,CAN,QD,450.7049918
jbana,CAN,QF,441.7037592
jbana,CAN,QW,9.001232624
jbana,CAN,QM,450.7049918
jbana,CAN,QN,-450.7049918
jbana,CHL,QD,164.696336
jbana,CHL,QF,154.7941272
jbana,CHL,QW,9.902208805
jbana,CHL,QM,164.696336
jbana,CHL,QN,-164.696336
jbana,CHM,QS,6657.242704
jbana,CHM,QD,7224.799503
jbana,CHM,QF,6513.847155
jbana,CHM,QOth,1.410364827
jbana,CHM,QW,709.5419838
jbana,CHM,QM,567.557011
jbana,CHM,QE,0.000211887
jbana,CHM,QN,-567.5567991
jbana,CHM,ARA,284.866
jbana,CHM,YLD,23.36973421
jbana,CHP,QD,73.93606848
jbana,CHP,QF,66.52584904
jbana,CHP,QW,7.410219443
jbana,CHP,QM,73.93606848
jbana,CHP,QN,-73.93606848
jbana,CIV,QS,327.3351469
jbana,CIV,QD,70.54509312
jbana,CIV,QF,45.37582304
jbana,CIV,QOth,2.235140707
jbana,CIV,QW,22.93412937
jbana,CIV,QM,0.014351855
jbana,CIV,QE,256.8044056
jbana,CIV,QN,256.7900538
jbana,CIV,ARA,7.280333333
jbana,CIV,YLD,44.9615604
jbana,CMR,QS,899.0328866
jbana,CMR,QD,590.4038047
jbana,CMR,QF,530.0476734
jbana,CMR,QW,60.35613133
jbana,CMR,QM,0.597906853
jbana,CMR,QE,309.2269887
jbana,CMR,QN,308.6290819
jbana,CMR,ARA,92.35366667
jbana,CMR,YLD,9.734674529
jbana,COD,QS,313.9405681
jbana,COD,QD,314.7057985
jbana,COD,QF,314.7057985
jbana,COD,QM,202.9850452
jbana,COD,QE,202.2198148
jbana,COD,QN,-0.765230403
jbana,COD,ARA,84.01666667
jbana,COD,YLD,3.736646317
jbana,COG,QS,94.42540904
jbana,COG,QD,97.47946402
jbana,COG,QF,87.73312456
jbana,COG,QW,9.746339456
jbana,COG,QM,3.061733796
jbana,COG,QE,0.00767882
jbana,COG,QN,-3.054054976
jbana,COG,ARA,11.579
jbana,COG,YLD,8.154884622
jbana,COL,QS,1787.435682
jbana,COL,QD,239.4088459
jbana,COL,QF,203.5173612
jbana,COL,QW,35.89148466
jbana,COL,QM,0.056697982
jbana,COL,QE,1548.083534
jbana,COL,QN,1548.026837
jbana,COL,ARA,67.953
jbana,COL,YLD,26.30399956
jbana,CRB,QS,470.9337567
jbana,CRB,QD,30.56530758
jbana,CRB,QF,22.55930227
jbana,CRB,QL,1.561017414
jbana,CRB,QOth,2.189136971
jbana,CRB,QW,4.255850932
jbana,CRB,QM,0.005989197
jbana,CRB,QE,440.3744383
jbana,CRB,QN,440.3684491
jbana,CRB,ARA,24.11216667
jbana,CRB,YLD,19.53095975
jbana,CRI,QS,2085.752221
jbana,CRI,QD,102.4468968
jbana,CRI,QF,2.357373134
jbana,CRI,QL,50.017905
jbana,CRI,QW,50.0716187
jbana,CRI,QM,0.021054613
jbana,CRI,QE,1983.326379
jbana,CRI,QN,1983.305324
jbana,CRI,ARA,42.06433333
jbana,CRI,YLD,49.58481582
jbana,CUB,QS,360.8874228
jbana,CUB,QD,361.2943274
jbana,CUB,QF,293.266737
jbana,CUB,QL,31.30424524
jbana,CUB,QW,36.72334523
jbana,CUB,QM,0.409062856
jbana,CUB,QE,0.002158269
jbana,CUB,QN,-0.406904587
jbana,CUB,ARA,26.12866667
jbana,CUB,YLD,13.81193413
jbana,CYP,QS,7.089672442
jbana,CYP,QD,9.612787559
jbana,CYP,QF,8.362465804
jbana,CYP,QOth,0.28866571
jbana,CYP,QW,0.961656045
jbana,CYP,QM,2.524288482
jbana,CYP,QE,0.001173365
jbana,CYP,QN,-2.523115117
jbana,CYP,ARA,0.257333333
jbana,CYP,YLD,27.55054058
jbana,CZE,QD,95.19659619
jbana,CZE,QF,80.52504823
jbana,CZE,QW,14.67154796
jbana,CZE,QM,95.19659619
jbana,CZE,QN,-95.19659619
jbana,DEU,QD,913.5815201
jbana,DEU,QF,865.5771913
jbana,DEU,QW,48.00432885
jbana,DEU,QM,913.5815201
jbana,DEU,QN,-913.5815201
jbana,DJI,QD,0.27500026
jbana,DJI,QF,0.249000249
jbana,DJI,QW,0.026000011
jbana,DJI,QM,0.27500026
jbana,DJI,QN,-0.27500026
jbana,DNK,QD,74.06072829
jbana,DNK,QF,69.77844032
jbana,DNK,QW,4.282287973
jbana,DNK,QM,74.06072829
jbana,DNK,QN,-74.06072829
jbana,DOM,QS,505.4683269
jbana,DOM,QD,348.7374946
jbana,DOM,QF,298.1254894
jbana,DOM,QW,50.61200527
jbana,DOM,QM,0.20879479
jbana,DOM,QE,156.9396271
jbana,DOM,QN,156.7308323
jbana,DOM,ARA,17.291
jbana,DOM,YLD,29.2330303
jbana,DZA,QS,0.220999992
jbana,DZA,QD,169.9405746
jbana,DZA,QF,152.9515867
jbana,DZA,QW,16.98898789
jbana,DZA,QM,169.7196178
jbana,DZA,QE,4.31508E-05
jbana,DZA,QN,-169.7195746
jbana,DZA,ARA,0.009
jbana,DZA,YLD,24.55555468
jbana,ECU,QS,6115.421715
jbana,ECU,QD,1114.492012
jbana,ECU,QF,1054.073203
jbana,ECU,QW,60.41880885
jbana,ECU,QM,0.61990401
jbana,ECU,QE,5001.549607
jbana,ECU,QN,5000.929703
jbana,ECU,ARA,218.9853333
jbana,ECU,YLD,27.92617031
jbana,EGY,QS,869.9513037
jbana,EGY,QD,882.8827147
jbana,EGY,QF,793.9948061
jbana,EGY,QW,88.8879086
jbana,EGY,QM,12.93162158
jbana,EGY,QE,0.000210572
jbana,EGY,QN,-12.93141101
jbana,EGY,ARA,21.354
jbana,EGY,YLD,40.73950097
jbana,ETH,QS,207.0646942
jbana,ETH,QD,206.6337693
jbana,ETH,QF,185.9141274
jbana,ETH,QW,20.71964188
jbana,ETH,QM,0.102757556
jbana,ETH,QE,0.533682453
jbana,ETH,QN,0.430924896
jbana,ETH,ARA,28.93233333
jbana,ETH,YLD,7.156861213
jbana,FJI,QS,3.933336886
jbana,FJI,QD,3.933930172
jbana,FJI,QF,3.383267624
jbana,FJI,QOth,0.157332765
jbana,FJI,QW,0.393329782
jbana,FJI,QM,0.001264921
jbana,FJI,QE,0.000671635
jbana,FJI,QN,-0.000593286
jbana,FJI,ARA,0.525666667
jbana,FJI,YLD,7.482568585
jbana,FNP,QD,65.00704438
jbana,FNP,QF,61.76421357
jbana,FNP,QW,3.242830811
jbana,FNP,QM,65.00704438
jbana,FNP,QN,-65.00704438
jbana,FRP,QD,219.6299372
jbana,FRP,QF,199.2122399
jbana,FRP,QW,20.41769729
jbana,FRP,QM,219.6299372
jbana,FRP,QN,-219.6299372
jbana,GAB,QS,13.35599254
jbana,GAB,QD,13.35849192
jbana,GAB,QF,12.02248445
jbana,GAB,QW,1.336007468
jbana,GAB,QM,0.004667994
jbana,GAB,QE,0.002168611
jbana,GAB,QN,-0.002499383
jbana,GAB,ARA,1.939
jbana,GAB,YLD,6.888082795
jbana,GEO,QD,7.373202883
jbana,GEO,QF,7.373202883
jbana,GEO,QM,7.373202883
jbana,GEO,QN,-7.373202883
jbana,GHA,QS,33.43965142
jbana,GHA,QD,24.28243012
jbana,GHA,QF,20.93308049
jbana,GHA,QW,3.349349631
jbana,GHA,QM,0.00447998
jbana,GHA,QE,9.161701278
jbana,GHA,QN,9.157221298
jbana,GHA,ARA,6.026666667
jbana,GHA,YLD,5.548614726
jbana,GIN,QS,159.7891054
jbana,GIN,QD,159.8715514
jbana,GIN,QF,127.8959733
jbana,GIN,QW,31.9755781
jbana,GIN,QM,0.090510357
jbana,GIN,QE,0.008064406
jbana,GIN,QN,-0.08244595
jbana,GIN,ARA,49.34
jbana,GIN,YLD,3.238530714
jbana,GNB,QS,4.389664356
jbana,GNB,QD,4.389724443
jbana,GNB,QF,4.389724443
jbana,GNB,QM,0.000878614
jbana,GNB,QE,0.000818527
jbana,GNB,QN,-6.00874E-05
jbana,GNB,ARA,0.415666667
jbana,GNB,YLD,10.56053975
jbana,GNQ,QS,25.07181232
jbana,GNQ,QD,25.07669205
jbana,GNQ,QF,25.07669205
jbana,GNQ,QM,16.55846536
jbana,GNQ,QE,16.55358563
jbana,GNQ,QN,-0.004879733
jbana,GNQ,ARA,5.146
jbana,GNQ,YLD,4.872097225
jbana,GRC,QS,3.822330975
jbana,GRC,QD,85.88721946
jbana,GRC,QF,77.0132507
jbana,GRC,QOth,4.43698438
jbana,GRC,QW,4.43698438
jbana,GRC,QM,82.06561399
jbana,GRC,QE,0.000725507
jbana,GRC,QN,-82.06488848
jbana,GRC,ARA,0.186
jbana,GRC,YLD,20.55016653
jbana,GSA,QS,70.69849328
jbana,GSA,QD,33.00407044
jbana,GSA,QF,21.98364076
jbana,GSA,QL,7.910471513
jbana,GSA,QW,3.10995816
jbana,GSA,QM,0.006225551
jbana,GSA,QE,37.7006484
jbana,GSA,QN,37.69442284
jbana,GSA,ARA,4.126666667
jbana,GSA,YLD,17.13210661
jbana,GTM,QS,1329.601277
jbana,GTM,QD,230.6933923
jbana,GTM,QF,31.34364333
jbana,GTM,QL,25.33767499
jbana,GTM,QW,174.012074
jbana,GTM,QM,0.064545602
jbana,GTM,QE,1098.97243
jbana,GTM,QN,1098.907884
jbana,GTM,ARA,36.2
jbana,GTM,YLD,36.72931704
jbana,HND,QS,862.5635563
jbana,HND,QD,327.344428
jbana,HND,QF,153.494769
jbana,HND,QL,120.0988755
jbana,HND,QW,53.75078355
jbana,HND,QM,0.098861548
jbana,HND,QE,535.3179898
jbana,HND,QN,535.2191282
jbana,HND,ARA,20.113
jbana,HND,YLD,42.88587263
jbana,HRV,QD,52.03530564
jbana,HRV,QF,49.43119977
jbana,HRV,QW,2.604105868
jbana,HRV,QM,52.03530564
jbana,HRV,QN,-52.03530564
jbana,HTI,QS,293.3194671
jbana,HTI,QD,293.6143234
jbana,HTI,QF,220.194327
jbana,HTI,QW,73.41999633
jbana,HTI,QM,0.297184139
jbana,HTI,QE,0.002327832
jbana,HTI,QN,-0.294856306
jbana,HTI,ARA,44.4
jbana,HTI,YLD,6.606294303
jbana,HUN,QD,85.42772562
jbana,HUN,QF,81.14805033
jbana,HUN,QW,4.27967529
jbana,HUN,QM,85.42772562
jbana,HUN,QN,-85.42772562
jbana,IDN,QS,5025.069703
jbana,IDN,QD,5093.369213
jbana,IDN,QF,4550.694399
jbana,IDN,QOth,34.88842045
jbana,IDN,QW,507.7863933
jbana,IDN,QM,68.30005235
jbana,IDN,QE,0.000541899
jbana,IDN,QN,-68.29951045
jbana,IDN,ARA,329.1823333
jbana,IDN,YLD,15.26530799
jbana,IND,QS,18818.59887
jbana,IND,QD,20024.13924
jbana,IND,QF,16016.58166
jbana,IND,QW,4007.557581
jbana,IND,QM,1205.540598
jbana,IND,QE,0.000221653
jbana,IND,QN,-1205.540376
jbana,IND,ARA,587.7666667
jbana,IND,YLD,32.01712505
jbana,IRL,QD,37.85872116
jbana,IRL,QF,35.53396939
jbana,IRL,QW,2.32475177
jbana,IRL,QM,37.85872116
jbana,IRL,QN,-37.85872116
jbana,IRN,QS,74.97114259
jbana,IRN,QD,413.532076
jbana,IRN,QF,401.1217275
jbana,IRN,QW,12.41034852
jbana,IRN,QM,338.5684358
jbana,IRN,QE,0.00750242
jbana,IRN,QN,-338.5609334
jbana,IRN,ARA,3.380333333
jbana,IRN,YLD,22.17862418
jbana,IRQ,QD,2.305684901
jbana,IRQ,QF,2.075017375
jbana,IRQ,QW,0.230667526
jbana,IRQ,QM,2.305684901
jbana,IRQ,QN,-2.305684901
jbana,ISL,QD,4.892087585
jbana,ISL,QF,4.794087438
jbana,ISL,QW,0.098000146
jbana,ISL,QM,4.892087585
jbana,ISL,QN,-4.892087585
jbana,ISR,QS,123.0030637
jbana,ISR,QD,122.0059158
jbana,ISR,QF,111.767404
jbana,ISR,QOth,4.086027388
jbana,ISR,QW,6.152484428
jbana,ISR,QM,0.040665585
jbana,ISR,QE,1.037813504
jbana,ISR,QN,0.99714792
jbana,ISR,ARA,2.449
jbana,ISR,YLD,50.22583248
jbana,ITP,QS,0.4583333
jbana,ITP,QD,496.918479
jbana,ITP,QF,476.5615316
jbana,ITP,QOth,0.31533489
jbana,ITP,QW,20.04161251
jbana,ITP,QM,496.4610302
jbana,ITP,QE,0.000884485
jbana,ITP,QN,-496.4601457
jbana,ITP,ARA,0.020333333
jbana,ITP,YLD,22.54098199
jbana,JAM,QS,101.1735457
jbana,JAM,QD,77.49044919
jbana,JAM,QF,72.43141928
jbana,JAM,QL,1.214008835
jbana,JAM,QW,3.845021074
jbana,JAM,QM,0.01918765
jbana,JAM,QE,23.70228413
jbana,JAM,QN,23.68309648
jbana,JAM,ARA,13.327
jbana,JAM,YLD,7.591621946
jbana,JOR,QS,37.11286521
jbana,JOR,QD,40.93646407
jbana,JOR,QF,36.63594976
jbana,JOR,QW,4.300514313
jbana,JOR,QM,3.828407535
jbana,JOR,QE,0.004808674
jbana,JOR,QN,-3.823598861
jbana,JOR,ARA,1.341
jbana,JOR,YLD,27.6755147
jbana,JPN,QS,0.207333326
jbana,JPN,QD,1049.334475
jbana,JPN,QF,871.0399291
jbana,JPN,QW,178.2945457
jbana,JPN,QM,1049.127182
jbana,JPN,QE,4.05898E-05
jbana,JPN,QN,-1049.127141
jbana,JPN,ARA,0.059666667
jbana,JPN,YLD,3.474860216
jbana,KAZ,QD,22.06515009
jbana,KAZ,QF,22.06515009
jbana,KAZ,QM,22.06515009
jbana,KAZ,QN,-22.06515009
jbana,KEN,QS,606.2353955
jbana,KEN,QD,607.4889752
jbana,KEN,QF,516.4075247
jbana,KEN,QW,91.08145049
jbana,KEN,QM,1.253835748
jbana,KEN,QE,0.000256009
jbana,KEN,QN,-1.25357974
jbana,KEN,ARA,41.18666667
jbana,KEN,YLD,14.71921485
jbana,KGZ,QD,2.104683199
jbana,KGZ,QF,2.104683199
jbana,KGZ,QM,2.104683199
jbana,KGZ,QN,-2.104683199
jbana,KHM,QS,130.9975214
jbana,KHM,QD,132.6166203
jbana,KHM,QF,126.0660006
jbana,KHM,QW,6.550619668
jbana,KHM,QM,1.626384664
jbana,KHM,QE,0.007285747
jbana,KHM,QN,-1.619098917
jbana,KHM,ARA,30.66
jbana,KHM,YLD,4.272587129
jbana,KOR,QD,247.3155196
jbana,KOR,QF,247.3155196
jbana,KOR,QM,247.3155196
jbana,KOR,QN,-247.3155196
jbana,LAO,QS,47.82976112
jbana,LAO,QD,48.31389238
jbana,LAO,QF,45.89849813
jbana,LAO,QW,2.415394256
jbana,LAO,QM,0.489664015
jbana,LAO,QE,0.005532756
jbana,LAO,QN,-0.48413126
jbana,LAO,ARA,6.345
jbana,LAO,YLD,7.538181422
jbana,LBN,QS,84.73143233
jbana,LBN,QD,53.95157079
jbana,LBN,QF,45.4003022
jbana,LBN,QW,8.551268584
jbana,LBN,QM,0.011406093
jbana,LBN,QE,30.79126764
jbana,LBN,QN,30.77986155
jbana,LBN,ARA,2.866666667
jbana,LBN,YLD,29.5574764
jbana,LBR,QS,112.0281532
jbana,LBR,QD,112.108287
jbana,LBR,QF,103.141771
jbana,LBR,QW,8.966516046
jbana,LBR,QM,0.087360389
jbana,LBR,QE,0.007226592
jbana,LBR,QN,-0.080133798
jbana,LBR,ARA,10.56833333
jbana,LBR,YLD,10.60036145
jbana,LBY,QD,15.55282949
jbana,LBY,QF,13.99779046
jbana,LBY,QW,1.555039027
jbana,LBY,QM,15.55282949
jbana,LBY,QN,-15.55282949
jbana,LSO,QD,2.800029261
jbana,LSO,QF,2.800029261
jbana,LSO,QM,2.800029261
jbana,LSO,QN,-2.800029261
jbana,MDA,QD,5.929131197
jbana,MDA,QF,5.929131197
jbana,MDA,QM,5.929131197
jbana,MDA,QN,-5.929131197
jbana,MDG,QS,309.9845098
jbana,MDG,QD,310.3134659
jbana,MDG,QF,279.2979758
jbana,MDG,QW,31.01549007
jbana,MDG,QM,0.331413348
jbana,MDG,QE,0.002457197
jbana,MDG,QN,-0.328956151
jbana,MDG,ARA,53.66666667
jbana,MDG,YLD,5.776108878
jbana,MEX,QS,2268.030641
jbana,MEX,QD,2226.630413
jbana,MEX,QF,1929.814356
jbana,MEX,QW,296.8160568
jbana,MEX,QM,10.73798609
jbana,MEX,QE,52.13821431
jbana,MEX,QN,41.40022822
jbana,MEX,ARA,76.68166667
jbana,MEX,YLD,29.57722152
jbana,MLI,QS,112.3959227
jbana,MLI,QD,126.3000047
jbana,MLI,QF,126.3000047
jbana,MLI,QM,13.91129212
jbana,MLI,QE,0.007210043
jbana,MLI,QN,-13.90408208
jbana,MLI,ARA,2.079333333
jbana,MLI,YLD,54.05382623
jbana,MNG,QD,0.479000856
jbana,MNG,QF,0.479000856
jbana,MNG,QM,0.479000856
jbana,MNG,QN,-0.479000856
jbana,MOR,QS,193.9943532
jbana,MOR,QD,197.9275704
jbana,MOR,QF,188.0357694
jbana,MOR,QW,9.891800974
jbana,MOR,QM,3.938946001
jbana,MOR,QE,0.005728881
jbana,MOR,QN,-3.93321712
jbana,MOR,ARA,5.346666667
jbana,MOR,YLD,36.28323315
jbana,MOZ,QS,106.5358592
jbana,MOZ,QD,101.5520222
jbana,MOZ,QF,96.22440365
jbana,MOZ,QW,5.32761855
jbana,MOZ,QM,0.030628873
jbana,MOZ,QE,5.014465908
jbana,MOZ,QN,4.983837035
jbana,MOZ,ARA,15.05766667
jbana,MOZ,YLD,7.075190439
jbana,MRT,QD,1.081671655
jbana,MRT,QF,1.081671655
jbana,MRT,QM,1.081671655
jbana,MRT,QN,-1.081671655
jbana,MWI,QS,369.9783804
jbana,MWI,QD,370.4594173
jbana,MWI,QF,333.437798
jbana,MWI,QW,37.02161937
jbana,MWI,QM,0.482015812
jbana,MWI,QE,0.000978834
jbana,MWI,QN,-0.481036978
jbana,MWI,ARA,18.83333333
jbana,MWI,YLD,19.64486975
jbana,MYS,QS,446.6239757
jbana,MYS,QD,419.7742354
jbana,MYS,QF,330.2112499
jbana,MYS,QW,89.56298551
jbana,MYS,QM,0.373018761
jbana,MYS,QE,27.22275901
jbana,MYS,QN,26.84974025
jbana,MYS,ARA,28.33333333
jbana,MYS,YLD,15.76319914
jbana,NAM,QD,2.657693028
jbana,NAM,QF,2.657693028
jbana,NAM,QM,2.657693028
jbana,NAM,QN,-2.657693028
jbana,NER,QD,1.909680278
jbana,NER,QF,1.909680278
jbana,NER,QM,1.909680278
jbana,NER,QN,-1.909680278
jbana,NIC,QS,48.28196448
jbana,NIC,QD,7.541246976
jbana,NIC,QF,3.519759956
jbana,NIC,QW,4.02148702
jbana,NIC,QM,0.001436585
jbana,NIC,QE,40.74215409
jbana,NIC,QN,40.7407175
jbana,NIC,ARA,0.934333333
jbana,NIC,YLD,51.67530983
jbana,NLD,QD,137.2178857
jbana,NLD,QF,135.2581609
jbana,NLD,QW,1.959724802
jbana,NLD,QM,137.2178857
jbana,NLD,QN,-137.2178857
jbana,NOR,QD,71.36112645
jbana,NOR,QF,67.7929277
jbana,NOR,QW,3.568198751
jbana,NOR,QM,71.36112645
jbana,NOR,QN,-71.36112645
jbana,NPL,QS,51.70370038
jbana,NPL,QD,57.56995023
jbana,NPL,QF,57.56995023
jbana,NPL,QM,5.872114085
jbana,NPL,QE,0.005864235
jbana,NPL,QN,-5.86624985
jbana,NPL,ARA,3.635333333
jbana,NPL,YLD,14.22254733
jbana,NZL,QD,76.92932139
jbana,NZL,QF,69.44875318
jbana,NZL,QW,7.480568209
jbana,NZL,QM,76.92932139
jbana,NZL,QN,-76.92932139
jbana,OAO,QS,35.70888929
jbana,OAO,QD,36.33095052
jbana,OAO,QF,29.80492803
jbana,OAO,QOth,0.12533347
jbana,OAO,QW,6.400689022
jbana,OAO,QM,0.626654381
jbana,OAO,QE,0.004593145
jbana,OAO,QN,-0.622061236
jbana,OAO,ARA,4.975
jbana,OAO,YLD,7.177666188
jbana,OBN,QD,65.97154433
jbana,OBN,QF,61.00055365
jbana,OBN,QOth,0.500004004
jbana,OBN,QW,4.470986678
jbana,OBN,QM,65.97154433
jbana,OBN,QN,-65.97154433
jbana,OIO,QS,96.18491811
jbana,OIO,QD,88.2785763
jbana,OIO,QF,79.17022922
jbana,OIO,QOth,3.216232738
jbana,OIO,QW,5.892114339
jbana,OIO,QM,0.024192219
jbana,OIO,QE,7.930534032
jbana,OIO,QN,7.906341813
jbana,OIO,ARA,11.42
jbana,OIO,YLD,8.422497208
jbana,OPO,QS,30.72567625
jbana,OPO,QD,26.6115047
jbana,OPO,QF,18.7760214
jbana,OPO,QL,2.958075015
jbana,OPO,QOth,2.519550993
jbana,OPO,QW,2.357857288
jbana,OPO,QM,0.004613442
jbana,OPO,QE,4.118784991
jbana,OPO,QN,4.114171549
jbana,OPO,ARA,6.789666667
jbana,OPO,YLD,4.525358572
jbana,OSA,QS,0.761666571
jbana,OSA,QD,16.71781114
jbana,OSA,QF,16.48747694
jbana,OSA,QW,0.230334206
jbana,OSA,QM,15.95628872
jbana,OSA,QE,0.000144145
jbana,OSA,QN,-15.95614457
jbana,OSA,ARA,0.19
jbana,OSA,YLD,4.008771428
jbana,PAK,QS,154.0775598
jbana,PAK,QD,148.2521984
jbana,PAK,QF,132.8387582
jbana,PAK,QW,15.4134402
jbana,PAK,QM,0.055435657
jbana,PAK,QE,5.880797068
jbana,PAK,QN,5.825361411
jbana,PAK,ARA,33.40766667
jbana,PAK,YLD,4.612041941
jbana,PAN,QS,491.650394
jbana,PAN,QD,113.3696175
jbana,PAN,QF,68.62321056
jbana,PAN,QL,19.42599653
jbana,PAN,QW,25.32041045
jbana,PAN,QM,0.024295907
jbana,PAN,QE,378.3050724
jbana,PAN,QN,378.2807765
jbana,PAN,ARA,11.44266667
jbana,PAN,YLD,42.96641756
jbana,PHL,QS,6231.779536
jbana,PHL,QD,4262.30238
jbana,PHL,QF,3002.072049
jbana,PHL,QL,626.5277933
jbana,PHL,QW,633.7025374
jbana,PHL,QM,23.32621746
jbana,PHL,QE,1992.803374
jbana,PHL,QN,1969.477157
jbana,PHL,ARA,420.3563333
jbana,PHL,YLD,14.82499261
jbana,PNG,QS,899.7581605
jbana,PNG,QD,906.0459907
jbana,PNG,QF,906.0459907
jbana,PNG,QM,566.6105979
jbana,PNG,QE,560.3227677
jbana,PNG,QN,-6.287830203
jbana,PNG,ARA,63.16666667
jbana,PNG,YLD,14.24419251
jbana,POL,QD,113.0029165
jbana,POL,QF,87.35019796
jbana,POL,QOth,1.148022034
jbana,POL,QW,24.50469655
jbana,POL,QM,113.0029165
jbana,POL,QN,-113.0029165
jbana,PRT,QS,30.78418006
jbana,PRT,QD,149.844378
jbana,PRT,QF,127.9841626
jbana,PRT,QL,3.411047047
jbana,PRT,QW,18.4491684
jbana,PRT,QM,119.065068
jbana,PRT,QE,0.004870073
jbana,PRT,QN,-119.0601979
jbana,PRT,ARA,1.075666667
jbana,PRT,YLD,28.61869854
jbana,PRY,QS,45.89139635
